Name,Fixed or Live,Image time,Drug,Drug [ ],cells,openings
MDCK_myrVenus-50dextran 160902_11,L,45,10kDa AF647,50%,4,1
MDCK_myrVenus-50dextran 160902_12,L,45,10kDa AF647,50%,4,1
MDCK_myrRFPLAGFP 160926_01,L,?,N/A,N/A,,
MDCK_myrRFPLAGFP 160926_02,L,?,N/A,N/A,3,0
MDCK_myrRFPLAGFP 160926_03,L,?,N/A,N/A,6,1
MDCK_myrRFPLAGFP 160926_04,L,?,N/A,N/A,14,1
MDCK_myrRFPLAGFP 160926_05,L,?,N/A,N/A,10,2
MDCK_myrRFPLAGFP 160926_06,L,?,N/A,N/A,8,1
MDCK_myrRFPLAGFP 160926_07,L,?,N/A,N/A,17,1
MDCK_myrRFPLAGFP 160926_08,L,?,N/A,N/A,11,1
MDCK_myrRFPLAGFP 160926_09,L,?,N/A,N/A,6,2
MDCK_myrRFPLAGFP 160926_10,L,?,N/A,N/A,7,1
MDCK_myrRFPLAGFP 160926_11,L,?,N/A,N/A,4,1
MDCK_myrRFPLAGFP 160926_12,L,?,N/A,N/A,17,3
MDCK_myrRFPLAGFP 160926_13,L,?,N/A,N/A,,
MDCK_myrRFPLAGFP 160926_14,L,?,N/A,N/A,17,3
MDCK_myrRFPLAGFP 160926_15,L,?,N/A,N/A,,
MDCK_myrRFPLAGFP 160926_16,L,?,N/A,N/A,4,0
MDCK_myrRFPLAGFP 160926_17,L,?,N/A,N/A,20,4
MDCK_myrRFPLAGFP 160926_18,L,?,N/A,N/A,11,1
MDCK_myrVenusLARFP 160926_01,L,?,N/A,N/A,7,2
MDCK_myrVenusLARFP 160926_02,L,?,N/A,N/A,8,1
MDCK_myrVenusLARFP 160926_03,L,?,N/A,N/A,14,1
,L,?,N/A,N/A,3,1
MDCK_myrVenusLARFP 160926_04,L,?,N/A,N/A,20,1
MDCK_myrVenusLARFP 160926_05,L,?,N/A,N/A,4,0
MDCK_myrVenusLARFP 160926_06,L,?,N/A,N/A,7,1
MDCK_myrVenusLARFP 160926_07,L,?,N/A,N/A,4,0
MDCK_myrVenusLARFP 160926_08,L,?,N/A,N/A,8,1
MDCK_myrVenusNLSmCh 160926_01,L,?,N/A,N/A,9,1
MDCK_myrVenusNLSmCh 160926_02,L,?,N/A,N/A,,
MDCK_myrVenusNLSmCh 160926_03,L,?,N/A,N/A,8,1
MDCK_myrVenusNLSmCh 160926_04,L,?,N/A,N/A,4,1
MDCK_myrVenusNLSmCh 160926_05,L,?,N/A,N/A,8,1
MDCK_myrVenusNLSmCh 160926_06,L,?,N/A,N/A,4,1
MDCK_myrVenusNLSmCh 160926_07,L,?,N/A,N/A,5,1
MDCK_myrVenusNLSmCh 160926_08,L,?,N/A,N/A,,
MDCK_myrVenusNLSmCh 160926_09,L,?,N/A,N/A,12,3
MDCK_myrVenusNLSmCh 160926_10,L,?,N/A,N/A,6,1
MDCK_myrVenusNLSmCh 160926_11,L,?,N/A,N/A,8,2
MDCK_myrVenusNLSmCh 160926_12,L,?,N/A,N/A,17,2
MDCK_myrVenus 5pct_27h 161119_01,L,27,10kDa AF647,5%,10,1
MDCK_myrVenus 5pct_47h 161119_01,L,47,10kDa AF648,5%,14,2
MDCK_myrVenus 5pct_47h 161119_02,,47,10kDa AF649,5%,20,3
,,,,,7,1
MDCK_myrVenus 5pct_47h 161119_03,,47,10kDa AF650,5%,,
MDCK_myrVenus 161119_01,,47,N/A,N/A,16,2
